ticker,cycle,entry,window,return_k0_c0,return_k0_c0_straddle,difference,u,g,theory,wing_gap,u_bin,g_bin
USO,71,2013-03-18,estimation,-0.466980058019955,-0.45215135661723177,-0.014828701402723243,1.3352772812300007,1.3702755631851438,0.03410438895090362,0.3150118606249464,"(1.099, 2.982]","(1.263, 1.784]"
USO,72,2013-04-22,estimation,-0.17471936232889765,-0.21722923305483513,0.04250987072593748,0.9586118173754994,1.1667170119323027,0.17098584894119495,0.15419383198102163,"(0.954, 1.099]","(0.997, 1.181]"
USO,73,2013-05-20,estimation,0.29384709751775834,-0.1896551250517886,0.48350222256954695,0.976506918962051,1.2917257986965416,0.23829625246999475,0.25597915272537725,"(0.954, 1.099]","(1.263, 1.784]"
USO,74,2013-06-24,estimation,0.17199355500135355,-0.04427636953244662,0.21626992453380017,0.8295164549218957,1.1811668678897576,0.24695901304619627,0.16650282095965793,"(0.729, 0.838]","(1.181, 1.263]"
USO,75,2013-07-22,estimation,0.3857395998280783,0.3236320888687357,0.06210751095934264,0.8144717588038922,1.2929440718900913,0.3014068395151823,0.2569218443221909,"(0.729, 0.838]","(1.263, 1.784]"
USO,76,2013-08-19,estimation,0.19545377524480703,0.14437885707347098,0.05107491817133605,0.9205979656859595,1.1819447088190858,0.20355882832065175,0.1671611402409705,"(0.838, 0.954]","(1.181, 1.263]"
USO,77,2013-09-23,estimation,0.44643785699574967,0.18468870328016218,0.2617491537155875,0.7648091884685349,1.1301585993094014,0.24724192390643707,0.12235797624678803,"(0.729, 0.838]","(0.997, 1.181]"
USO,78,2013-10-21,estimation,0.4380379969714582,0.05844315074472089,0.3795948462267373,0.8296747973865429,1.184058730811971,0.2483182721520587,0.16894813895791663,"(0.729, 0.838]","(1.181, 1.263]"
USO,79,2013-11-18,estimation,0.3296130062031671,0.0740305381773213,0.2555824680258458,0.7704963165259419,1.1185098851879913,0.2397325015237478,0.11199733980616923,"(0.729, 0.838]","(0.997, 1.181]"
USO,80,2013-12-23,estimation,-0.1185540545284877,-0.4174326822263921,0.2988786276979044,1.3268933464899946,1.2464233185680749,-0.08566523351322197,0.22027810469495904,"(1.099, 2.982]","(1.181, 1.263]"
USO,81,2014-01-21,estimation,0.12583671186277354,0.017779087025757118,0.10805762483701642,0.8090568740611954,1.1101744295385416,0.2194440996634328,0.10451714670687631,"(0.729, 0.838]","(0.997, 1.181]"
USO,82,2014-02-24,estimation,0.06773325107140371,-0.16934189267519548,0.2370751437465992,1.0189223023801752,1.2210890851901584,0.1686955082179462,0.19974315331075526,"(0.954, 1.099]","(1.181, 1.263]"
USO,83,2014-03-24,estimation,0.4780563069360794,0.03225579446712333,0.4458005124689561,0.7771743387139332,1.3836462512224557,0.3406466119038446,0.3247222256968248,"(0.729, 0.838]","(1.263, 1.784]"
USO,84,2014-04-21,estimation,0.5688012460773687,0.2490883997151397,0.31971284636222896,0.6983591946268829,1.2279348177807898,0.3011837438962616,0.2053337483330884,"(0.377, 0.729]","(1.181, 1.263]"
USO,85,2014-05-19,estimation,0.5217502281748297,0.07631876259529946,0.4454314655795303,0.7935112211698734,1.3736698031735965,0.33513319126210606,0.3174858469960317,"(0.729, 0.838]","(1.263, 1.784]"
USO,86,2014-06-23,estimation,0.3257579979920956,0.1607054195747946,0.165052578417301,0.9308330310230465,1.5119785141196616,0.357775858879277,0.4134190674180558,"(0.838, 0.954]","(1.263, 1.784]"
USO,87,2014-07-21,estimation,0.40585717755444145,0.02249446743171725,0.3833627101227242,0.9679995353566335,1.362699462989906,0.28037682330629554,0.30946763169555797,"(0.954, 1.099]","(1.263, 1.784]"
USO,88,2014-08-18,estimation,0.1678666991226777,-0.11224743398414497,0.28011413310682265,1.0448617082247145,1.4094885196706939,0.2702998908859423,0.34322688657305195,"(0.954, 1.099]","(1.263, 1.784]"
USO,89,2014-09-22,estimation,-0.6210370612885342,-0.35659931415793833,-0.26443774713059587,1.3730694487457107,1.2574443270588913,-0.12625713813271777,0.22908134929510415,"(1.099, 2.982]","(1.181, 1.263]"
USO,90,2014-10-20,estimation,0.33539845363152165,0.10069466169389976,0.2347037919376219,0.8711663414858903,1.187054110174728,0.23182666182613132,0.1714747002454262,"(0.838, 0.954]","(1.181, 1.263]"
USO,91,2014-11-24,estimation,-0.9357006489919342,-0.3724199330459272,-0.5632807159460069,1.5847927545348381,1.1988657465955912,-0.510160814668551,0.1813758986298445,"(1.099, 2.982]","(1.181, 1.263]"
USO,92,2014-12-22,estimation,0.284830592302567,0.12157299817038293,0.1632575941321841,0.9390291313880835,1.0878651408394506,0.1284730463617385,0.08421718931680852,"(0.838, 0.954]","(0.997, 1.181]"
USO,93,2015-01-20,estimation,0.07688353151649047,-0.03841265457518909,0.11529618609167955,0.958423615535534,1.0618980507108053,0.09339158519953739,0.06005792076424463,"(0.954, 1.099]","(0.997, 1.181]"
USO,94,2015-02-23,estimation,0.539319038334696,0.29817105400989974,0.24114798432479623,0.7141812896754703,1.094529077710017,0.24817730228971785,0.09032420474530166,"(0.377, 0.729]","(0.997, 1.181]"
USO,95,2015-03-23,estimation,-0.23531865573580674,-0.17680343722119188,-0.05851521851461486,1.1237954125430951,1.1718863014165068,0.046117375240016134,0.1586146740055559,"(1.099, 2.982]","(0.997, 1.181]"
USO,96,2015-04-20,estimation,0.6086171552087866,0.432298021167776,0.17631913404101057,0.610045482472799,1.2250157055737436,0.306248976850719,0.20295366479102897,"(0.377, 0.729]","(1.181, 1.263]"
USO,97,2015-05-18,estimation,0.04052675656532371,0.06609840293112289,-0.02557164636579918,1.0681136606350918,1.2042909958848806,0.12077884211224976,0.1858910086183669,"(0.954, 1.099]","(1.181, 1.263]"
USO,98,2015-06-22,estimation,-0.24243097941078698,-0.354232940421507,0.11180196101072001,1.2898253584749497,1.1755528564259683,-0.12538064121359138,0.16173855304533533,"(1.099, 2.982]","(0.997, 1.181]"
USO,99,2015-07-20,estimation,0.08240431480159255,-0.06192105545516467,0.14432537025675723,0.9144477029958225,1.1322899589123505,0.1759313936949939,0.12424209442990725,"(0.838, 0.954]","(0.997, 1.181]"
USO,100,2015-08-24,estimation,-0.6303534065210037,-0.27365137860576927,-0.3567020279152344,1.3609855853841726,1.199105581648016,-0.18373390551985302,0.1815759302569117,"(1.099, 2.982]","(1.181, 1.263]"
USO,101,2015-09-21,estimation,0.4597617513235092,0.42523127871668975,0.03453047260681946,0.7191057449011609,1.12470271645629,0.25932818343214276,0.117518748696808,"(0.377, 0.729]","(0.997, 1.181]"
USO,102,2015-10-19,estimation,0.18940339858850133,0.0011570398591474905,0.18824635872935383,0.9024920816448195,1.1295304222701736,0.18140308627752133,0.12180199084400857,"(0.838, 0.954]","(0.997, 1.181]"
USO,103,2015-11-23,estimation,0.3373856598168316,-0.0255398170742552,0.3629254768910868,0.905492183729562,1.1538505541701836,0.194900944827752,0.1431046572475606,"(0.838, 0.954]","(0.997, 1.181]"
USO,107,2016-03-21,estimation,0.13339073293807008,0.1162253832173769,0.017165349720693182,1.0201825871012264,1.2322386069493032,0.17556328597315274,0.20883252083068574,"(0.954, 1.099]","(1.181, 1.263]"
USO,108,2016-04-18,estimation,0.29546176441246347,0.07722958249933805,0.21823218191312543,0.7162705582000302,1.142130372914112,0.26707182860564294,0.13289526663913112,"(0.377, 0.729]","(0.997, 1.181]"
USO,139,2018-11-19,estimation,-0.2568913607351549,-0.2391066574255774,-0.017784703309577488,1.351652922232391,1.1777553280402207,-0.19957387223214718,0.16361036250221117,"(1.099, 2.982]","(0.997, 1.181]"
USO,146,2019-06-24,estimation,0.3590561681267198,0.10730546189987204,0.25175070622684775,0.8421331741000072,1.1754106459747107,0.23877954160703474,0.16161757247606162,"(0.838, 0.954]","(0.997, 1.181]"
USO,151,2019-11-18,estimation,0.2985619405152361,0.09984609114435608,0.19871584937088002,0.8922315820186522,1.3793397759238828,0.315087929782354,0.32160496144463513,"(0.838, 0.954]","(1.263, 1.784]"
USO,155,2020-03-23,estimation,0.6672654080382173,0.4438744510751231,0.22339095696309424,0.619333993530303,1.337234066674593,0.3324922168351736,0.29060335136447724,"(0.377, 0.729]","(1.263, 1.784]"
USO,157,2020-05-18,estimation,0.49267853640098247,0.25828786375028184,0.23439067265070063,0.7039990974269142,1.5556763098843163,0.38541435969650234,0.44191037704893354,"(0.377, 0.729]","(1.263, 1.784]"
USO,158,2020-06-22,estimation,0.6251385713657497,0.6447510920873212,-0.01961252072157149,0.6632962002326909,1.399601868902992,0.3489483424465563,0.3361878168227308,"(0.377, 0.729]","(1.263, 1.784]"
USO,159,2020-07-20,estimation,0.6878133751485201,0.41259011061958467,0.2752232645289355,0.5150412036439316,1.458307001157464,0.3331402450388875,0.37727617462928265,"(0.377, 0.729]","(1.263, 1.784]"
USO,160,2020-08-24,estimation,-0.3120602178498544,-0.19595500176316516,-0.11610521608668922,1.3549973948004916,1.2811779899856415,-0.07807275959444615,0.24777995938710104,"(1.099, 2.982]","(1.263, 1.784]"
USO,161,2020-09-21,estimation,0.12887237596563272,0.07559144974872718,0.05328092621690554,0.9746718224916403,1.3800060406818355,0.2862797911858893,0.32208787646521087,"(0.954, 1.099]","(1.263, 1.784]"
USO,162,2020-10-19,estimation,0.11948278818167986,0.19893529340930818,-0.07945250522762833,1.0242512709088132,1.3354050792300673,0.23865393997520912,0.2892346759614815,"(0.954, 1.099]","(1.263, 1.784]"
USO,163,2020-11-23,estimation,0.4058552923627044,0.12610919721613223,0.27974609514657217,0.6288854852850072,1.338873707293112,0.3334902202590318,0.29182874358495564,"(0.377, 0.729]","(1.263, 1.784]"
USO,164,2020-12-21,estimation,0.4019681623122483,0.041900280846453246,0.36006788146579505,0.8303005160243784,1.4983084194815155,0.3701823334482482,0.4043367514074537,"(0.729, 0.838]","(1.263, 1.784]"
USO,165,2021-01-19,estimation,0.28560143920403475,0.11584027756090817,0.16976116164312657,0.6858104191107717,1.3660187235645456,0.3414989372493969,0.3119004679101109,"(0.377, 0.729]","(1.263, 1.784]"
USO,166,2021-02-22,estimation,-0.30068760597221234,-0.5117520176636688,0.2110644116914565,1.259924562682558,1.3591430144421444,0.09197543092589577,0.30685436468895205,"(1.099, 2.982]","(1.263, 1.784]"
USO,167,2021-03-22,estimation,-0.19358860231322217,-0.18063890813447558,-0.012949694178746585,1.2080154654152315,1.2318769505011171,0.023399287566667093,0.20853898228320208,"(1.099, 2.982]","(1.181, 1.263]"
USO,168,2021-04-19,estimation,0.3186815630093324,0.2103677949322608,0.10831376807707163,0.8423702830239977,1.3155568781852947,0.30298828784888265,0.2742600574964703,"(0.838, 0.954]","(1.263, 1.784]"
USO,169,2021-05-24,estimation,0.6547183662616213,0.2961657629648787,0.3585526032967426,0.46381459317666607,1.2675256619098738,0.29409497068042945,0.2370667023609927,"(0.377, 0.729]","(1.263, 1.784]"
USO,170,2021-06-21,estimation,0.5502468324193696,0.44887465054782844,0.10137218187154112,0.7281042320761447,1.3541725673142875,0.3366210595742799,0.30319061637957273,"(0.377, 0.729]","(1.263, 1.784]"
USO,171,2021-07-19,estimation,0.48696597364764443,0.24632538791853603,0.2406405857291084,0.7334049427731848,1.3169593660673993,0.3249771476998091,0.27532556888152276,"(0.729, 0.838]","(1.263, 1.784]"
USO,172,2021-08-23,estimation,0.1624052218557015,0.17473184364919583,-0.012326621793494336,0.6935410278120852,1.3014346106132186,0.3239495375166157,0.26346720263306794,"(0.377, 0.729]","(1.263, 1.784]"
USO,173,2021-09-20,estimation,0.1894219147445976,0.008843580032018657,0.18057833471257895,0.7136969144007442,1.241612478649315,0.303453545890746,0.2164109208548451,"(0.377, 0.729]","(1.181, 1.263]"
USO,174,2021-10-18,estimation,0.4316638177696903,0.2474586067845512,0.18420521098513912,0.8140916523820981,1.1838970803617854,0.2542919624667488,0.16881160731347133,"(0.729, 0.838]","(1.181, 1.263]"
USO,175,2021-11-22,estimation,-1.4214943453326099,-0.8476155813280128,-0.573878764004597,1.6954924871081818,1.154306573756035,-0.7949159010951592,0.14349979463770393,"(1.099, 2.982]","(0.997, 1.181]"
USO,176,2021-12-20,estimation,0.44359651023010344,0.12204785690144192,0.3215486533286615,0.5975652214738861,1.7835424753486462,0.3973545739280059,0.5786015412599622,"(0.377, 0.729]","(1.263, 1.784]"
USO,177,2022-01-24,holdout,0.6235344114184364,0.2289947822891414,0.39453962912929497,0.578432380736149,1.6555873620077166,0.3763385337051218,0.5041558473816167,"(0.377, 0.729]","(1.263, 1.784]"
USO,178,2022-02-22,holdout,-1.2374651920861628,-0.5502831789869349,-0.6871820130992279,1.6949431925358374,1.2939475690856468,-0.5252645612865456,0.25769767677685995,"(1.099, 2.982]","(1.263, 1.784]"
USO,179,2022-03-21,holdout,0.4262852174395532,0.3830481236573948,0.0432370937821584,0.7542608696153238,1.1060280928943864,0.23988925185281806,0.10077530322456116,"(0.729, 0.838]","(0.997, 1.181]"
USO,180,2022-04-18,holdout,0.08772477720833131,0.20670595167188296,-0.11898117446355165,0.9122759686070071,1.122444554063019,0.17081623245764632,0.11550894437021589,"(0.838, 0.954]","(0.997, 1.181]"
USO,181,2022-05-23,holdout,0.5462190010259538,0.3270892974920376,0.2191297035339162,0.6846141615352532,1.2223499514884004,0.30117523751524805,0.20077519576504102,"(0.377, 0.729]","(1.181, 1.263]"
USO,182,2022-06-21,holdout,-0.34957270118137534,-0.3387186901655001,-0.010854011015875242,1.3344974562232306,1.2549718429193772,-0.0845650276995118,0.22711313641124323,"(1.099, 2.982]","(1.181, 1.263]"
USO,183,2022-07-18,holdout,0.5697557088151163,0.2713701105280785,0.29838559828703776,0.70058125856552,1.1892785701102282,0.28788223901810067,0.1733468796786286,"(0.377, 0.729]","(1.181, 1.263]"
USO,184,2022-08-22,holdout,0.28238586076989575,-0.04080277638726561,0.32318863715716134,0.9910089850366215,1.3245633512092791,0.2495579947712684,0.2810828588687373,"(0.954, 1.099]","(1.263, 1.784]"
USO,185,2022-09-19,holdout,0.3816337565219932,0.41579136339307593,-0.03415760687108271,0.8723178521995169,1.277334505013899,0.27659415392073416,0.244775488726539,"(0.838, 0.954]","(1.263, 1.784]"
USO,186,2022-10-24,holdout,0.35745804145184573,0.17449322722686178,0.18296481422498395,0.8402954301730525,1.2074642885913853,0.2555192039598204,0.18852253144173226,"(0.838, 0.954]","(1.181, 1.263]"
USO,187,2022-11-21,holdout,0.4694949902695557,0.21084730728108098,0.25864768298847474,0.7726389106602604,1.136185235017622,0.24722204387883728,0.12767636600067234,"(0.729, 0.838]","(0.997, 1.181]"
USO,188,2022-12-19,holdout,0.4504109620799,0.24064158853172782,0.20976937354817218,0.7838888667623397,1.1225849130690877,0.23650777489109354,0.11563398415994378,"(0.729, 0.838]","(0.997, 1.181]"
USO,189,2023-01-23,holdout,0.34480737373155085,0.15406039044094477,0.19074698329060608,0.8424756367811101,1.1173025951069988,0.20722677789721378,0.11091738322754563,"(0.838, 0.954]","(0.997, 1.181]"
USO,190,2023-02-21,holdout,-0.14595856672717417,-0.1366062704251291,-0.009352296302045066,1.028950889847017,1.1170121333332117,0.08111880985192954,0.11065738245708465,"(0.954, 1.099]","(0.997, 1.181]"
USO,191,2023-03-20,holdout,0.43620772326315915,0.14474213420258042,0.29146558906057873,0.6680631799632107,1.1910327429851377,0.29333929848203927,0.17482078200629547,"(0.377, 0.729]","(1.181, 1.263]"
USO,192,2023-04-24,holdout,-0.28062873296727925,-0.14567879589127328,-0.13494993707600597,1.2485380254978626,1.203504029940627,-0.04671912556544111,0.18523732675273022,"(1.099, 2.982]","(1.181, 1.263]"
USO,193,2023-05-22,holdout,-0.10100398723865733,0.028185210126427964,-0.1291891973650853,1.103793646101193,1.1417073136540048,0.036654635426001114,0.13252478561288816,"(1.099, 2.982]","(0.997, 1.181]"
USO,194,2023-06-20,holdout,0.4009283531871611,0.13834263676086236,0.2625857164262987,0.8297495880525338,1.212858036221172,0.26209504126120575,0.1929795878457873,"(0.729, 0.838]","(1.181, 1.263]"
USO,195,2023-07-24,holdout,0.5964192252242198,0.30789691292102034,0.2885223123031994,0.668184549433779,1.2881173974255506,0.32157748318784163,0.25318177059804703,"(0.377, 0.729]","(1.263, 1.784]"
USO,196,2023-08-21,holdout,0.3315955572177934,0.09686497544726766,0.23473058177052572,0.7051415432841203,1.2001651670997455,0.2908447367315046,0.1824591865723301,"(0.377, 0.729]","(1.181, 1.263]"
USO,197,2023-09-18,holdout,-0.42132556908591906,-0.11984892493517198,-0.3014766441507471,1.2734537993885826,1.3005116055093695,0.02649485468769819,0.26275772974938866,"(1.099, 2.982]","(1.263, 1.784]"
USO,198,2023-10-23,holdout,-0.01700290874544048,0.05796053673511201,-0.07496344548055249,0.9860952418031661,1.1991397345627983,0.17519406166558027,0.18160441184263917,"(0.954, 1.099]","(1.181, 1.263]"
USO,199,2023-11-20,holdout,0.41179788458684824,0.08774170040059275,0.3240561841862555,0.9174607585622809,1.2997364199122738,0.2698415716209094,0.262161489996502,"(0.838, 0.954]","(1.263, 1.784]"
USO,200,2023-12-18,holdout,0.4268594911333556,0.375437786702171,0.0514217044311846,0.8138792773196204,1.1919414223565643,0.25814770727258707,0.1755834251173162,"(0.729, 0.838]","(1.181, 1.263]"
USO,201,2024-01-22,holdout,0.3608493300540095,0.19739258398888865,0.16345674606512084,0.7657195356588409,1.1470867349293976,0.2545756182586638,0.1372254542328143,"(0.729, 0.838]","(0.997, 1.181]"
USO,202,2024-02-20,holdout,0.44028410743832513,0.2404753235002356,0.19980878393808954,0.6979275072943216,1.20816613390191,0.29475215601633853,0.18910361812100102,"(0.377, 0.729]","(1.181, 1.263]"
USO,203,2024-03-18,holdout,0.6142891688113474,0.4673133763417756,0.14697579246957182,0.6257859400683029,1.2711504670887748,0.317712228162236,0.23992237000666322,"(0.377, 0.729]","(1.263, 1.784]"
USO,204,2024-04-22,holdout,0.5595910196114875,0.2522904453509003,0.3073005742605872,0.7239673657649022,1.2974043846113879,0.31998480419096076,0.26036564132817214,"(0.377, 0.729]","(1.263, 1.784]"
USO,205,2024-05-20,holdout,0.12099284129817547,-0.11068215921867856,0.23167500051685402,1.1181109690342428,1.388596623672526,0.21779757509247366,0.3282936138725547,"(1.099, 2.982]","(1.263, 1.784]"
USO,206,2024-06-24,holdout,0.4918650984353054,-0.004457760444226771,0.49632285887953215,0.839442120379483,1.2952623623300465,0.295410969656023,0.2587132710254815,"(0.838, 0.954]","(1.263, 1.784]"
USO,207,2024-07-22,holdout,-0.5767731870438341,-0.3425419804658863,-0.23423120657794777,1.330688598187461,1.310939364426152,-0.020046754947065315,0.27074395232074583,"(1.099, 2.982]","(1.263, 1.784]"
USO,208,2024-08-19,holdout,-0.08583320289940596,-0.04317336041141823,-0.04265984248798774,1.171833701605959,1.2725933046931457,0.0927818009277328,0.24105679067835983,"(1.099, 2.982]","(1.263, 1.784]"
USO,209,2024-09-23,holdout,-0.4967846051228084,-0.3259312631085278,-0.1708533420142806,1.3489563093045978,1.3483228477248623,-0.0006337591891496519,0.2988614850938338,"(1.099, 2.982]","(1.263, 1.784]"
USO,210,2024-10-21,holdout,0.48518475390702515,0.20884818102900912,0.27633657287801605,0.8130054060286901,1.4063425934913503,0.34300770184841023,0.34099242906347077,"(0.729, 0.838]","(1.263, 1.784]"
USO,211,2024-11-18,holdout,0.6532999605053735,0.5106551062624055,0.14264485424296802,0.6659130221292723,1.3795355648060044,0.3444713976042105,0.321746895282355,"(0.377, 0.729]","(1.263, 1.784]"
USO,212,2024-12-23,holdout,0.1499594917076369,0.10390905797203455,0.046050433735602345,1.0359946612148414,1.5486804870008515,0.34296278855002893,0.4374032696615016,"(0.954, 1.099]","(1.263, 1.784]"
USO,213,2025-01-21,holdout,0.6525448172096353,0.22346384624840182,0.4290809709612335,0.7339636340252361,1.3902033497944408,0.34646448424172804,0.3294500312587018,"(0.729, 0.838]","(1.263, 1.784]"
USO,214,2025-02-24,holdout,0.6243869871649514,0.1364863017200566,0.48790068544489484,0.847631100658114,1.587911334464673,0.395163467731302,0.4624195265461487,"(0.838, 0.954]","(1.263, 1.784]"
USO,215,2025-03-24,holdout,-1.8551643081607976,-1.0493041634138194,-0.8058601447469782,2.0686210644224317,1.6882449193860993,-0.466078172065274,0.5236894800716323,"(1.099, 2.982]","(1.263, 1.784]"
USO,216,2025-04-21,holdout,0.4826588200609855,0.12388019572452576,0.35877862433645974,0.8893058237182105,1.4162376074496115,0.3308791558066516,0.34800378306556334,"(0.838, 0.954]","(1.263, 1.784]"
USO,217,2025-05-19,holdout,-0.04084405971941878,0.03640887381864151,-0.07725293353806029,1.1153079225938716,1.3736211341356142,0.20973670554687962,0.31745041642890354,"(1.099, 2.982]","(1.263, 1.784]"
USO,218,2025-06-23,holdout,0.7334540527970428,0.520200446824514,0.21325360597252874,0.5387709115281347,1.2992778231225375,0.3153590361439731,0.26180858943374075,"(0.377, 0.729]","(1.263, 1.784]"
USO,219,2025-07-21,holdout,0.34218675870435206,0.00694521708958616,0.3352415416147659,0.9906758052840899,1.6643922374712434,0.40100797994839477,0.5094600342556697,"(0.954, 1.099]","(1.263, 1.784]"
